Time,RR interval,HRV,Heart Rate
1058.077,0.914,914.0,65.64551422319474
1058.906,0.829,829.0,72.37635705669481
1059.678,0.772,772.0,77.720207253886
1060.555,0.877,877.0,68.41505131128848
1061.416,0.861,861.0,69.68641114982579
1062.219,0.803,803.0,74.719800747198
1063.11,0.891,891.0,67.34006734006734
1064.048,0.938,938.0,63.96588486140725
1064.929,0.881,881.0,68.1044267877412
1065.783,0.854,854.0,70.2576112412178
1066.708,0.925,925.0,64.86486486486486
1067.626,0.918,918.0,65.359477124183
1068.461,0.835,835.0,71.8562874251497
1069.333,0.872,872.0,68.80733944954129
1070.239,0.906,906.0,66.2251655629139
1071.112,0.873,873.0,68.72852233676976
1071.91,0.798,798.0,75.18796992481202
1072.775,0.865,865.0,69.36416184971098
1073.697,0.922,922.0,65.07592190889372
1074.554,0.857,857.0,70.01166861143524
1075.426,0.872,872.0,68.80733944954129
1076.337,0.911,911.0,65.86169045005488
1077.225,0.888,888.0,67.56756756756756
1078.041,0.816,816.0,73.52941176470588
1078.914,0.873,873.0,68.72852233676976
1079.835,0.921,921.0,65.14657980456026
1080.698,0.863,863.0,69.52491309385863
1081.547,0.849,849.0,70.67137809187278
1082.457,0.91,910.0,65.93406593406593
1083.402,0.945,945.0,63.4920634920635
1084.251,0.849,849.0,70.67137809187278
1085.134,0.883,883.0,67.95016987542469
1086.06,0.926,926.0,64.79481641468682
1086.964,0.904,904.0,66.3716814159292
1087.731,0.767,767.0,78.22685788787484
1088.61,0.879,879.0,68.25938566552901
1089.544,0.934,934.0,64.23982869379014
1090.44,0.896,896.0,66.96428571428572
1091.285,0.845,845.0,71.00591715976331
1092.184,0.899,899.0,66.74082313681868
1093.072,0.888,888.0,67.56756756756756
1093.896,0.824,824.0,72.81553398058253
1094.77,0.874,874.0,68.64988558352404
1095.697,0.927,927.0,64.72491909385113
1096.596,0.899,899.0,66.74082313681868
1097.402,0.806,806.0,74.44168734491315
1098.266,0.864,864.0,69.44444444444444
1099.174,0.908,908.0,66.07929515418502
1100.034,0.86,860.0,69.76744186046513
1100.837,0.803,803.0,74.719800747198
1101.713,0.876,876.0,68.4931506849315
1102.608,0.895,895.0,67.0391061452514
1103.413,0.805,805.0,74.53416149068322
1104.221,0.808,808.0,74.25742574257426
1105.101,0.88,880.0,68.18181818181819
1105.982,0.881,881.0,68.1044267877412
1106.774,0.792,792.0,75.75757575757575
1107.618,0.844,844.0,71.09004739336493
1108.526,0.908,908.0,66.07929515418502
1109.423,0.897,897.0,66.88963210702342
1110.23,0.807,807.0,74.34944237918215
1111.064,0.834,834.0,71.94244604316548
1111.953,0.889,889.0,67.49156355455568
1112.814,0.861,861.0,69.68641114982579
1113.604,0.79,790.0,75.94936708860759
1114.455,0.851,851.0,70.50528789659224
1115.343,0.888,888.0,67.56756756756756
1116.174,0.831,831.0,72.20216606498195
1116.967,0.793,793.0,75.66204287515762
1117.821,0.854,854.0,70.2576112412178
1118.686,0.865,865.0,69.36416184971098
1119.48,0.794,794.0,75.56675062972292
1120.314,0.834,834.0,71.94244604316548
1121.212,0.898,898.0,66.81514476614699
1122.077,0.865,865.0,69.36416184971098
1122.853,0.776,776.0,77.31958762886597
1123.732,0.879,879.0,68.25938566552901
1124.623,0.891,891.0,67.34006734006734
1125.447,0.824,824.0,72.81553398058253
1126.148,0.701,701.0,85.59201141226819
1126.837,0.689,689.0,87.08272859216257
1127.601,0.764,764.0,78.53403141361257
1128.619,1.018,1018.0,58.93909626719057
1129.579,0.96,960.0,62.50000000000001
1130.518,0.939,939.0,63.89776357827476
1131.434,0.916,916.0,65.50218340611353
1132.362,0.928,928.0,64.6551724137931
1133.258,0.896,896.0,66.96428571428572
1134.077,0.819,819.0,73.26007326007327
1134.935,0.858,858.0,69.93006993006993
1135.821,0.886,886.0,67.72009029345372
1136.63,0.809,809.0,74.1656365883807
1137.436,0.806,806.0,74.44168734491315
1138.313,0.877,877.0,68.41505131128848
1139.22,0.907,907.0,66.1521499448732
1140.058,0.838,838.0,71.59904534606206
1140.948,0.89,890.0,67.41573033707866
1141.815,0.867,867.0,69.20415224913495
1142.627,0.812,812.0,73.89162561576353
1143.481,0.854,854.0,70.2576112412178
1144.398,0.917,917.0,65.43075245365321
1145.258,0.86,860.0,69.76744186046513
1146.081,0.823,823.0,72.90400972053463
1147.009,0.928,928.0,64.6551724137931
1147.92,0.911,911.0,65.86169045005488
1148.775,0.855,855.0,70.17543859649122
1149.684,0.909,909.0,66.00660066006601
1150.616,0.932,932.0,64.37768240343347
1151.47,0.854,854.0,70.2576112412178
1152.353,0.883,883.0,67.95016987542469
1153.262,0.909,909.0,66.00660066006601
1154.133,0.871,871.0,68.88633754305395
1155.024,0.891,891.0,67.34006734006734
1155.94,0.916,916.0,65.50218340611353
1156.853,0.913,913.0,65.71741511500548
1157.703,0.85,850.0,70.58823529411765
1158.619,0.916,916.0,65.50218340611353
1159.534,0.915,915.0,65.57377049180327
1160.412,0.878,878.0,68.3371298405467
1161.324,0.912,912.0,65.78947368421052
1162.253,0.929,929.0,64.58557588805166
1163.083,0.83,830.0,72.28915662650603
1163.947,0.864,864.0,69.44444444444444
1164.807,0.86,860.0,69.76744186046513
1165.61,0.803,803.0,74.719800747198
1166.49,0.88,880.0,68.18181818181819
1167.38,0.89,890.0,67.41573033707866
1168.224,0.844,844.0,71.09004739336493
1169.12,0.896,896.0,66.96428571428572
1170.03,0.91,910.0,65.93406593406593
1170.871,0.841,841.0,71.3436385255648
1171.713,0.842,842.0,71.25890736342042
1172.545,0.832,832.0,72.11538461538461
1173.347,0.802,802.0,74.81296758104737
1174.077,0.73,730.0,82.1917808219178
1174.937,0.86,860.0,69.76744186046513
1175.808,0.871,871.0,68.88633754305395
1176.626,0.818,818.0,73.34963325183375
1177.487,0.861,861.0,69.68641114982579
1178.376,0.889,889.0,67.49156355455568
1179.248,0.872,872.0,68.80733944954129
1180.049,0.801,801.0,74.9063670411985
1180.909,0.86,860.0,69.76744186046513
1181.77,0.861,861.0,69.68641114982579
1182.543,0.773,773.0,77.61966364812419
1183.369,0.826,826.0,72.63922518159806
1184.241,0.872,872.0,68.80733944954129
1185.115,0.874,874.0,68.64988558352404
1185.915,0.8,800.0,75.0
1186.789,0.874,874.0,68.64988558352404
1187.707,0.918,918.0,65.359477124183
1188.613,0.906,906.0,66.2251655629139
1189.439,0.826,826.0,72.63922518159806
1190.317,0.878,878.0,68.3371298405467
1191.216,0.899,899.0,66.74082313681868
1192.047,0.831,831.0,72.20216606498195
1192.903,0.856,856.0,70.09345794392523
1193.792,0.889,889.0,67.49156355455568
1194.672,0.88,880.0,68.18181818181819
1195.473,0.801,801.0,74.9063670411985
1196.319,0.846,846.0,70.92198581560284
1197.197,0.878,878.0,68.3371298405467
1198.029,0.832,832.0,72.11538461538461
1198.761,0.732,732.0,81.9672131147541
1199.609,0.848,848.0,70.75471698113208
1200.441,0.832,832.0,72.11538461538461
1201.215,0.774,774.0,77.51937984496124
1202.032,0.817,817.0,73.43941248470013
1202.914,0.882,882.0,68.02721088435374
1203.738,0.824,824.0,72.81553398058253
1204.484,0.746,746.0,80.4289544235925
1205.32,0.836,836.0,71.77033492822967
1206.113,0.793,793.0,75.66204287515762
1206.827,0.714,714.0,84.03361344537817
1207.555,0.728,728.0,82.41758241758242
1208.333,0.778,778.0,77.12082262210797
1209.125,0.792,792.0,75.75757575757575
1209.878,0.753,753.0,79.6812749003984
1210.691,0.813,813.0,73.80073800738008
1211.544,0.853,853.0,70.33997655334116
1212.376,0.832,832.0,72.11538461538461
1213.177,0.801,801.0,74.9063670411985
1214.019,0.842,842.0,71.25890736342042
1214.851,0.832,832.0,72.11538461538461
1215.6,0.749,749.0,80.1068090787717
1216.389,0.789,789.0,76.04562737642584
1217.175,0.786,786.0,76.33587786259542
1217.959,0.784,784.0,76.53061224489795
1218.669,0.71,710.0,84.50704225352113
1219.432,0.763,763.0,78.63695937090432
1220.228,0.796,796.0,75.37688442211055
1221.036,0.808,808.0,74.25742574257426
1221.749,0.713,713.0,84.15147265077138
1222.544,0.795,795.0,75.47169811320754
1223.333,0.789,789.0,76.04562737642584
1224.118,0.785,785.0,76.43312101910827
1224.841,0.723,723.0,82.98755186721992
1225.615,0.774,774.0,77.51937984496124
1226.424,0.809,809.0,74.1656365883807
1227.224,0.8,800.0,75.0
1227.939,0.715,715.0,83.91608391608392
1228.722,0.783,783.0,76.62835249042146
1229.502,0.78,780.0,76.92307692307692
1230.276,0.774,774.0,77.51937984496124
1230.964,0.688,688.0,87.2093023255814
1231.753,0.789,789.0,76.04562737642584
1232.529,0.776,776.0,77.31958762886597
1233.238,0.709,709.0,84.6262341325811
1233.928,0.69,690.0,86.95652173913045
1234.687,0.759,759.0,79.05138339920948
1235.484,0.797,797.0,75.28230865746549
1236.222,0.738,738.0,81.30081300813008
1236.907,0.685,685.0,87.5912408759124
1237.72,0.813,813.0,73.80073800738008
1238.53,0.81,810.0,74.07407407407408
1239.254,0.724,724.0,82.87292817679558
1240.034,0.78,780.0,76.92307692307692
1240.855,0.821,821.0,73.0816077953715
1241.669,0.814,814.0,73.71007371007371
1242.388,0.719,719.0,83.44923504867873
1243.167,0.779,779.0,77.02182284980745
1243.941,0.774,774.0,77.51937984496124
1244.67,0.729,729.0,82.3045267489712
1245.372,0.702,702.0,85.47008547008548
1246.17,0.798,798.0,75.18796992481202
1246.98,0.81,810.0,74.07407407407408
1247.743,0.763,763.0,78.63695937090432
1248.524,0.781,781.0,76.82458386683739
1249.366,0.842,842.0,71.25890736342042
1250.156,0.79,790.0,75.94936708860759
1250.869,0.713,713.0,84.15147265077138
1251.717,0.848,848.0,70.75471698113208
1252.571,0.854,854.0,70.2576112412178
1253.37,0.799,799.0,75.09386733416771
1254.159,0.789,789.0,76.04562737642584
1254.959,0.8,800.0,75.0
1255.674,0.715,715.0,83.91608391608392
1256.458,0.784,784.0,76.53061224489795
1257.141,0.683,683.0,87.84773060029282
1257.798,0.657,657.0,91.324200913242
1258.452,0.654,654.0,91.74311926605505
1259.125,0.673,673.0,89.15304606240713
1259.991,0.866,866.0,69.28406466512702
1260.85,0.859,859.0,69.84866123399303
1261.59,0.74,740.0,81.08108108108108
1262.398,0.808,808.0,74.25742574257426
1263.233,0.835,835.0,71.8562874251497
1264.063,0.83,830.0,72.28915662650603
1264.813,0.75,750.0,80.0
1265.556,0.743,743.0,80.75370121130551
1266.388,0.832,832.0,72.11538461538461
1267.228,0.84,840.0,71.42857142857143
1267.975,0.747,747.0,80.32128514056225
1268.701,0.726,726.0,82.64462809917356
1269.479,0.778,778.0,77.12082262210797
1270.268,0.789,789.0,76.04562737642584
1271.022,0.754,754.0,79.57559681697613
1271.755,0.733,733.0,81.85538881309687
1272.613,0.858,858.0,69.93006993006993
1273.453,0.84,840.0,71.42857142857143
1274.189,0.736,736.0,81.52173913043478
1274.928,0.739,739.0,81.19079837618403
1275.741,0.813,813.0,73.80073800738008
1276.561,0.82,820.0,73.17073170731707
1277.277,0.716,716.0,83.79888268156424
1278.039,0.762,762.0,78.74015748031496
1278.858,0.819,819.0,73.26007326007327
1279.686,0.828,828.0,72.46376811594203
1280.416,0.73,730.0,82.1917808219178
1281.132,0.716,716.0,83.79888268156424
1281.918,0.786,786.0,76.33587786259542
1282.718,0.8,800.0,75.0
1283.448,0.73,730.0,82.1917808219178
1284.207,0.759,759.0,79.05138339920948
1285.024,0.817,817.0,73.43941248470013
1285.783,0.759,759.0,79.05138339920948
1286.5,0.717,717.0,83.68200836820084
1287.273,0.773,773.0,77.61966364812419
1288.093,0.82,820.0,73.17073170731707
1288.878,0.785,785.0,76.43312101910827
1289.603,0.725,725.0,82.75862068965517
1290.417,0.814,814.0,73.71007371007371
1291.287,0.87,870.0,68.9655172413793
1292.059,0.772,772.0,77.720207253886
1292.83,0.771,771.0,77.82101167315176
1293.693,0.863,863.0,69.52491309385863
1294.525,0.832,832.0,72.11538461538461
1295.271,0.746,746.0,80.4289544235925
1296.103,0.832,832.0,72.11538461538461
1296.987,0.884,884.0,67.87330316742081
1297.778,0.791,791.0,75.85335018963337
1298.538,0.76,760.0,78.94736842105263
1299.317,0.779,779.0,77.02182284980745
1300.052,0.735,735.0,81.63265306122449
1300.736,0.684,684.0,87.71929824561403
1301.446,0.71,710.0,84.50704225352113
1302.272,0.826,826.0,72.63922518159806
1303.035,0.763,763.0,78.63695937090432
1303.739,0.704,704.0,85.22727272727273
1304.501,0.762,762.0,78.74015748031496
1305.32,0.819,819.0,73.26007326007327
1306.078,0.758,758.0,79.15567282321899
1306.802,0.724,724.0,82.87292817679558
1307.675,0.873,873.0,68.72852233676976
1308.495,0.82,820.0,73.17073170731707
1309.217,0.722,722.0,83.10249307479225
1309.914,0.697,697.0,86.08321377331421
1310.653,0.739,739.0,81.19079837618403
1311.459,0.806,806.0,74.44168734491315
1312.238,0.779,779.0,77.02182284980745
1313.075,0.837,837.0,71.68458781362008
1313.96,0.885,885.0,67.79661016949153
1314.807,0.847,847.0,70.83825265643448
1315.555,0.748,748.0,80.21390374331551
1316.331,0.776,776.0,77.31958762886597
1317.146,0.815,815.0,73.61963190184049
1317.932,0.786,786.0,76.33587786259542
1318.687,0.755,755.0,79.47019867549669
1319.51,0.823,823.0,72.90400972053463
1320.372,0.862,862.0,69.60556844547564
1321.153,0.781,781.0,76.82458386683739
1321.945,0.792,792.0,75.75757575757575
1322.838,0.893,893.0,67.18924972004478
1323.686,0.848,848.0,70.75471698113208
1324.425,0.739,739.0,81.19079837618403
1325.174,0.749,749.0,80.1068090787717
1326.023,0.849,849.0,70.67137809187278
1326.89,0.867,867.0,69.20415224913495
1327.688,0.798,798.0,75.18796992481202
1328.523,0.835,835.0,71.8562874251497
1329.413,0.89,890.0,67.41573033707866
1330.222,0.809,809.0,74.1656365883807
1331.107,0.885,885.0,67.79661016949153
1332.027,0.92,920.0,65.21739130434783
1332.843,0.816,816.0,73.52941176470588
1333.656,0.813,813.0,73.80073800738008
1334.56,0.904,904.0,66.3716814159292
1335.373,0.813,813.0,73.80073800738008
1336.102,0.729,729.0,82.3045267489712
1336.917,0.815,815.0,73.61963190184049
1337.814,0.897,897.0,66.88963210702342
1338.61,0.796,796.0,75.37688442211055
1339.385,0.775,775.0,77.41935483870968
1340.289,0.904,904.0,66.3716814159292
1341.197,0.908,908.0,66.07929515418502
1342.015,0.818,818.0,73.34963325183375
1342.887,0.872,872.0,68.80733944954129
1343.815,0.928,928.0,64.6551724137931
1344.638,0.823,823.0,72.90400972053463
1345.442,0.804,804.0,74.62686567164178
1346.389,0.947,947.0,63.35797254487857
1347.337,0.948,948.0,63.291139240506325
1348.184,0.847,847.0,70.83825265643448
1349.091,0.907,907.0,66.1521499448732
1350.04,0.949,949.0,63.224446786090624
1350.861,0.821,821.0,73.0816077953715
1351.749,0.888,888.0,67.56756756756756
1352.707,0.958,958.0,62.63048016701462
1353.612,0.905,905.0,66.29834254143647
1354.412,0.8,800.0,75.0
1355.28,0.868,868.0,69.12442396313365
1356.259,0.979,979.0,61.287027579162405
1357.139,0.88,880.0,68.18181818181819
1357.951,0.812,812.0,73.89162561576353
1358.853,0.902,902.0,66.51884700665188
1359.753,0.9,900.0,66.66666666666667
1360.56,0.807,807.0,74.34944237918215
1361.432,0.872,872.0,68.80733944954129
1362.334,0.902,902.0,66.51884700665188
1363.177,0.843,843.0,71.17437722419929
1364.079,0.902,902.0,66.51884700665188
1365.058,0.979,979.0,61.287027579162405
1366.005,0.947,947.0,63.35797254487857
1366.841,0.836,836.0,71.77033492822967
1367.796,0.955,955.0,62.82722513089005
1368.739,0.943,943.0,63.62672322375398
1369.546,0.807,807.0,74.34944237918215
1370.395,0.849,849.0,70.67137809187278
1371.306,0.911,911.0,65.86169045005488
1372.208,0.902,902.0,66.51884700665188
1372.973,0.765,765.0,78.43137254901961
1373.752,0.779,779.0,77.02182284980745
1374.818,1.066,1066.0,56.28517823639774
1375.849,1.031,1031.0,58.19592628516005
1376.759,0.91,910.0,65.93406593406593
1377.722,0.963,963.0,62.30529595015576
1378.705,0.983,983.0,61.037639877924725
1379.639,0.934,934.0,64.23982869379014
1380.474,0.835,835.0,71.8562874251497
1381.37,0.896,896.0,66.96428571428572
1382.231,0.861,861.0,69.68641114982579
1383.043,0.812,812.0,73.89162561576353
1383.93,0.887,887.0,67.64374295377677
1384.843,0.913,913.0,65.71741511500548
1385.695,0.852,852.0,70.42253521126761
1386.424,0.729,729.0,82.3045267489712
1387.147,0.723,723.0,82.98755186721992
1387.883,0.736,736.0,81.52173913043478
1388.95,1.067,1067.0,56.23242736644799
1389.918,0.968,968.0,61.98347107438017
1390.772,0.854,854.0,70.2576112412178
1391.508,0.736,736.0,81.52173913043478
1392.311,0.803,803.0,74.719800747198
1393.163,0.852,852.0,70.42253521126761
1393.897,0.734,734.0,81.74386920980928
1394.721,0.824,824.0,72.81553398058253
1395.564,0.843,843.0,71.17437722419929
1396.432,0.868,868.0,69.12442396313365
1397.204,0.772,772.0,77.720207253886
1398.113,0.909,909.0,66.00660066006601
1399.072,0.959,959.0,62.565172054223154
1400.008,0.936,936.0,64.1025641025641
1400.867,0.859,859.0,69.84866123399303
1401.788,0.921,921.0,65.14657980456026
1402.72,0.932,932.0,64.37768240343347
1403.59,0.87,870.0,68.9655172413793
1404.528,0.938,938.0,63.96588486140725
1405.471,0.943,943.0,63.62672322375398
1406.335,0.864,864.0,69.44444444444444
1407.247,0.912,912.0,65.78947368421052
1408.204,0.957,957.0,62.69592476489028
1409.125,0.921,921.0,65.14657980456026
1410.019,0.894,894.0,67.11409395973155
1410.962,0.943,943.0,63.62672322375398
1411.896,0.934,934.0,64.23982869379014
1412.733,0.837,837.0,71.68458781362008
1413.661,0.928,928.0,64.6551724137931
1414.603,0.942,942.0,63.69426751592356
1415.436,0.833,833.0,72.02881152460985
1416.364,0.928,928.0,64.6551724137931
1417.317,0.953,953.0,62.95907660020987
1418.167,0.85,850.0,70.58823529411765
1419.094,0.927,927.0,64.72491909385113
1420.035,0.941,941.0,63.76195536663125
1420.883,0.848,848.0,70.75471698113208
1421.795,0.912,912.0,65.78947368421052
1422.732,0.937,937.0,64.03415154749199
1423.613,0.881,881.0,68.1044267877412
1424.487,0.874,874.0,68.64988558352404
1425.394,0.907,907.0,66.1521499448732
1426.268,0.874,874.0,68.64988558352404
1427.087,0.819,819.0,73.26007326007327
1428.003,0.916,916.0,65.50218340611353
1428.941,0.938,938.0,63.96588486140725
1429.801,0.86,860.0,69.76744186046513
1430.684,0.883,883.0,67.95016987542469
1431.602,0.918,918.0,65.359477124183
1432.474,0.872,872.0,68.80733944954129
1433.228,0.754,754.0,79.57559681697613
1434.085,0.857,857.0,70.01166861143524
1435.009,0.924,924.0,64.93506493506493
1435.94,0.931,931.0,64.4468313641246
1436.794,0.854,854.0,70.2576112412178
1437.702,0.908,908.0,66.07929515418502
1438.648,0.946,946.0,63.424947145877375
1439.566,0.918,918.0,65.359477124183
1440.404,0.838,838.0,71.59904534606206
1441.294,0.89,890.0,67.41573033707866
1442.223,0.929,929.0,64.58557588805166
1443.108,0.885,885.0,67.79661016949153
1443.986,0.878,878.0,68.3371298405467
1444.893,0.907,907.0,66.1521499448732
1445.785,0.892,892.0,67.26457399103138
1446.573,0.788,788.0,76.14213197969544
1447.489,0.916,916.0,65.50218340611353
1448.436,0.947,947.0,63.35797254487857
1449.338,0.902,902.0,66.51884700665188
1450.248,0.91,910.0,65.93406593406593
1451.203,0.955,955.0,62.82722513089005
1452.129,0.926,926.0,64.79481641468682
1452.944,0.815,815.0,73.61963190184049
1453.84,0.896,896.0,66.96428571428572
1454.768,0.928,928.0,64.6551724137931
1455.672,0.904,904.0,66.3716814159292
1456.478,0.806,806.0,74.44168734491315
1457.385,0.907,907.0,66.1521499448732
1458.337,0.952,952.0,63.02521008403362
1459.248,0.911,911.0,65.86169045005488
1460.078,0.83,830.0,72.28915662650603
1460.97,0.892,892.0,67.26457399103138
1461.918,0.948,948.0,63.291139240506325
1462.777,0.859,859.0,69.84866123399303
1463.637,0.86,860.0,69.76744186046513
1464.499,0.862,862.0,69.60556844547564
1465.348,0.849,849.0,70.67137809187278
1466.104,0.756,756.0,79.36507936507937
1466.938,0.834,834.0,71.94244604316548
1467.776,0.838,838.0,71.59904534606206
1468.635,0.859,859.0,69.84866123399303
1469.429,0.794,794.0,75.56675062972292
1470.279,0.85,850.0,70.58823529411765
1471.206,0.927,927.0,64.72491909385113
1472.096,0.89,890.0,67.41573033707866
1472.908,0.812,812.0,73.89162561576353
1473.755,0.847,847.0,70.83825265643448
1474.615,0.86,860.0,69.76744186046513
1475.419,0.804,804.0,74.62686567164178
1476.165,0.746,746.0,80.4289544235925
1477.002,0.837,837.0,71.68458781362008
1477.856,0.854,854.0,70.2576112412178
1478.645,0.789,789.0,76.04562737642584
1479.449,0.804,804.0,74.62686567164178
1480.304,0.855,855.0,70.17543859649122
1481.142,0.838,838.0,71.59904534606206
1481.881,0.739,739.0,81.19079837618403
1482.737,0.856,856.0,70.09345794392523
1483.591,0.854,854.0,70.2576112412178
1484.427,0.836,836.0,71.77033492822967
1485.154,0.727,727.0,82.53094910591473
1485.972,0.818,818.0,73.34963325183375
1486.782,0.81,810.0,74.07407407407408
1487.529,0.747,747.0,80.32128514056225
1488.305,0.776,776.0,77.31958762886597
1489.113,0.808,808.0,74.25742574257426
1489.937,0.824,824.0,72.81553398058253
1490.67,0.733,733.0,81.85538881309687
1491.48,0.81,810.0,74.07407407407408
1492.325,0.845,845.0,71.00591715976331
1493.145,0.82,820.0,73.17073170731707
1493.863,0.718,718.0,83.56545961002786
1494.668,0.805,805.0,74.53416149068322
1495.486,0.818,818.0,73.34963325183375
1496.264,0.778,778.0,77.12082262210797
1496.965,0.701,701.0,85.59201141226819
1497.77,0.805,805.0,74.53416149068322
1498.579,0.809,809.0,74.1656365883807
1499.321,0.742,742.0,80.86253369272237
1500.037,0.716,716.0,83.79888268156424
1500.844,0.807,807.0,74.34944237918215
1501.574,0.73,730.0,82.1917808219178
1502.296,0.722,722.0,83.10249307479225
1502.999,0.703,703.0,85.348506401138
1503.764,0.765,765.0,78.43137254901961
1504.538,0.774,774.0,77.51937984496124
1505.239,0.701,701.0,85.59201141226819
1506.01,0.771,771.0,77.82101167315176
1506.796,0.786,786.0,76.33587786259542
1507.5,0.704,704.0,85.22727272727273
1508.161,0.661,661.0,90.7715582450832
1508.824,0.663,663.0,90.49773755656108
1509.524,0.7,700.0,85.71428571428572
1510.305,0.781,781.0,76.82458386683739
1511.111,0.806,806.0,74.44168734491315
1511.887,0.776,776.0,77.31958762886597
1512.693,0.806,806.0,74.44168734491315
1513.527,0.834,834.0,71.94244604316548
1514.295,0.768,768.0,78.125
1514.994,0.699,699.0,85.83690987124464
1515.764,0.77,770.0,77.92207792207792
1516.546,0.782,782.0,76.72634271099744
1517.313,0.767,767.0,78.22685788787484
1518.027,0.714,714.0,84.03361344537817
1518.836,0.809,809.0,74.1656365883807
1519.659,0.823,823.0,72.90400972053463
1520.483,0.824,824.0,72.81553398058253
1521.263,0.78,780.0,76.92307692307692
1522.077,0.814,814.0,73.71007371007371
1522.935,0.858,858.0,69.93006993006993
1523.807,0.872,872.0,68.80733944954129
1524.623,0.816,816.0,73.52941176470588
1525.426,0.803,803.0,74.719800747198
1526.27,0.844,844.0,71.09004739336493
1527.105,0.835,835.0,71.8562874251497
1527.859,0.754,754.0,79.57559681697613
1528.67,0.811,811.0,73.98273736128236
1529.485,0.815,815.0,73.61963190184049
1530.307,0.822,822.0,72.99270072992701
1531.081,0.774,774.0,77.51937984496124
1531.889,0.808,808.0,74.25742574257426
1532.727,0.838,838.0,71.59904534606206
1533.576,0.849,849.0,70.67137809187278
1534.364,0.788,788.0,76.14213197969544
1535.153,0.789,789.0,76.04562737642584
1536.007,0.854,854.0,70.2576112412178
1536.861,0.854,854.0,70.2576112412178
1537.621,0.76,760.0,78.94736842105263
1538.403,0.782,782.0,76.72634271099744
1539.211,0.808,808.0,74.25742574257426
1540.023,0.812,812.0,73.89162561576353
1540.729,0.706,706.0,84.985835694051
1541.497,0.768,768.0,78.125
1542.289,0.792,792.0,75.75757575757575
1543.112,0.823,823.0,72.90400972053463
1543.84,0.728,728.0,82.41758241758242
1544.601,0.761,761.0,78.84362680683311
1545.452,0.851,851.0,70.50528789659224
1546.317,0.865,865.0,69.36416184971098
1547.103,0.786,786.0,76.33587786259542
1547.853,0.75,750.0,80.0
1548.685,0.832,832.0,72.11538461538461
1549.494,0.809,809.0,74.1656365883807
1550.23,0.736,736.0,81.52173913043478
1550.992,0.762,762.0,78.74015748031496
1551.791,0.799,799.0,75.09386733416771
1552.624,0.833,833.0,72.02881152460985
1553.381,0.757,757.0,79.26023778071334
1554.148,0.767,767.0,78.22685788787484
1554.942,0.794,794.0,75.56675062972292
1555.757,0.815,815.0,73.61963190184049
1556.489,0.732,732.0,81.9672131147541
1557.259,0.77,770.0,77.92207792207792
1558.048,0.789,789.0,76.04562737642584
1558.864,0.816,816.0,73.52941176470588
1559.627,0.763,763.0,78.63695937090432
1560.352,0.725,725.0,82.75862068965517
1561.221,0.869,869.0,69.04487917146145
1562.074,0.853,853.0,70.33997655334116
1562.867,0.793,793.0,75.66204287515762
1563.648,0.781,781.0,76.82458386683739
1564.458,0.81,810.0,74.07407407407408
1565.29,0.832,832.0,72.11538461538461
1566.04,0.75,750.0,80.0
1566.836,0.796,796.0,75.37688442211055
1567.673,0.837,837.0,71.68458781362008
1568.531,0.858,858.0,69.93006993006993
1569.312,0.781,781.0,76.82458386683739
1570.126,0.814,814.0,73.71007371007371
