Time,RR interval,HRV,Heart Rate
1570.971,0.845,845.0,71.00591715976331
1571.796,0.825,825.0,72.72727272727273
1572.536,0.74,740.0,81.08108108108108
1573.407,0.871,871.0,68.88633754305395
1574.282,0.875,875.0,68.57142857142857
1575.096,0.814,814.0,73.71007371007371
1575.913,0.817,817.0,73.43941248470013
1576.776,0.863,863.0,69.52491309385863
1577.639,0.863,863.0,69.52491309385863
1578.385,0.746,746.0,80.4289544235925
1579.217,0.832,832.0,72.11538461538461
1580.087,0.87,870.0,68.9655172413793
1580.943,0.856,856.0,70.09345794392523
1581.735,0.792,792.0,75.75757575757575
1582.585,0.85,850.0,70.58823529411765
1583.466,0.881,881.0,68.1044267877412
1584.28,0.814,814.0,73.71007371007371
1585.093,0.813,813.0,73.80073800738008
1585.971,0.878,878.0,68.3371298405467
1586.865,0.894,894.0,67.11409395973155
1587.678,0.813,813.0,73.80073800738008
1588.53,0.852,852.0,70.42253521126761
1589.425,0.895,895.0,67.0391061452514
1590.304,0.879,879.0,68.25938566552901
1591.076,0.772,772.0,77.720207253886
1591.933,0.857,857.0,70.01166861143524
1592.783,0.85,850.0,70.58823529411765
1593.533,0.75,750.0,80.0
1594.215,0.682,682.0,87.97653958944281
1594.923,0.708,708.0,84.74576271186442
1595.727,0.804,804.0,74.62686567164178
1596.562,0.835,835.0,71.8562874251497
1597.46,0.898,898.0,66.81514476614699
1598.285,0.825,825.0,72.72727272727273
1599.094,0.809,809.0,74.1656365883807
1599.929,0.835,835.0,71.8562874251497
1600.781,0.852,852.0,70.42253521126761
1601.538,0.757,757.0,79.26023778071334
1602.286,0.748,748.0,80.21390374331551
1603.124,0.838,838.0,71.59904534606206
1603.974,0.85,850.0,70.58823529411765
1604.803,0.829,829.0,72.37635705669481
1605.537,0.734,734.0,81.74386920980928
1606.378,0.841,841.0,71.3436385255648
1607.232,0.854,854.0,70.2576112412178
1608.088,0.856,856.0,70.09345794392523
1608.868,0.78,780.0,76.92307692307692
1609.682,0.814,814.0,73.71007371007371
1610.523,0.841,841.0,71.3436385255648
1611.402,0.879,879.0,68.25938566552901
1612.215,0.813,813.0,73.80073800738008
1613.056,0.841,841.0,71.3436385255648
1613.948,0.892,892.0,67.26457399103138
1614.847,0.899,899.0,66.74082313681868
1615.641,0.794,794.0,75.56675062972292
1616.451,0.81,810.0,74.07407407407408
1617.294,0.843,843.0,71.17437722419929
1618.194,0.9,900.0,66.66666666666667
1619.076,0.882,882.0,68.02721088435374
1619.982,0.906,906.0,66.2251655629139
1620.905,0.923,923.0,65.00541711809318
1621.811,0.906,906.0,66.2251655629139
1622.649,0.838,838.0,71.59904534606206
1623.506,0.857,857.0,70.01166861143524
1624.427,0.921,921.0,65.14657980456026
1625.348,0.921,921.0,65.14657980456026
1626.161,0.813,813.0,73.80073800738008
1627.014,0.853,853.0,70.33997655334116
1627.901,0.887,887.0,67.64374295377677
1628.791,0.89,890.0,67.41573033707866
1629.606,0.815,815.0,73.61963190184049
1630.51,0.904,904.0,66.3716814159292
1631.422,0.912,912.0,65.78947368421052
1632.282,0.86,860.0,69.76744186046513
1633.174,0.892,892.0,67.26457399103138
1634.086,0.912,912.0,65.78947368421052
1635.002,0.916,916.0,65.50218340611353
1635.801,0.799,799.0,75.09386733416771
1636.701,0.9,900.0,66.66666666666667
1637.616,0.915,915.0,65.57377049180327
1638.466,0.85,850.0,70.58823529411765
1639.337,0.871,871.0,68.88633754305395
1640.242,0.905,905.0,66.29834254143647
1641.15,0.908,908.0,66.07929515418502
1641.987,0.837,837.0,71.68458781362008
1642.892,0.905,905.0,66.29834254143647
1643.821,0.929,929.0,64.58557588805166
1644.712,0.891,891.0,67.34006734006734
1645.472,0.76,760.0,78.94736842105263
1646.343,0.871,871.0,68.88633754305395
1647.187,0.844,844.0,71.09004739336493
1647.991,0.804,804.0,74.62686567164178
1648.777,0.786,786.0,76.33587786259542
1649.632,0.855,855.0,70.17543859649122
1650.52,0.888,888.0,67.56756756756756
1651.331,0.811,811.0,73.98273736128236
1652.181,0.85,850.0,70.58823529411765
1653.061,0.88,880.0,68.18181818181819
1653.954,0.893,893.0,67.18924972004478
1654.754,0.8,800.0,75.0
1655.625,0.871,871.0,68.88633754305395
1656.503,0.878,878.0,68.3371298405467
1657.367,0.864,864.0,69.44444444444444
1658.13,0.763,763.0,78.63695937090432
1658.991,0.861,861.0,69.68641114982579
1659.884,0.893,893.0,67.18924972004478
1660.792,0.908,908.0,66.07929515418502
1661.638,0.846,846.0,70.92198581560284
1662.534,0.896,896.0,66.96428571428572
1663.44,0.906,906.0,66.2251655629139
1664.305,0.865,865.0,69.36416184971098
1665.174,0.869,869.0,69.04487917146145
1666.066,0.892,892.0,67.26457399103138
1666.943,0.877,877.0,68.41505131128848
1667.739,0.796,796.0,75.37688442211055
1668.617,0.878,878.0,68.3371298405467
1669.535,0.918,918.0,65.359477124183
1670.431,0.896,896.0,66.96428571428572
1671.262,0.831,831.0,72.20216606498195
1672.158,0.896,896.0,66.96428571428572
1673.059,0.901,901.0,66.59267480577137
1673.889,0.83,830.0,72.28915662650603
1674.704,0.815,815.0,73.61963190184049
1675.56,0.856,856.0,70.09345794392523
1676.432,0.872,872.0,68.80733944954129
1677.234,0.802,802.0,74.81296758104737
1678.048,0.814,814.0,73.71007371007371
1678.91,0.862,862.0,69.60556844547564
1679.783,0.873,873.0,68.72852233676976
1680.591,0.808,808.0,74.25742574257426
1681.465,0.874,874.0,68.64988558352404
1682.373,0.908,908.0,66.07929515418502
1683.257,0.884,884.0,67.87330316742081
1684.086,0.829,829.0,72.37635705669481
1684.903,0.817,817.0,73.43941248470013
1685.732,0.829,829.0,72.37635705669481
1686.573,0.841,841.0,71.3436385255648
1687.333,0.76,760.0,78.94736842105263
1688.184,0.851,851.0,70.50528789659224
1689.062,0.878,878.0,68.3371298405467
1689.955,0.893,893.0,67.18924972004478
1690.768,0.813,813.0,73.80073800738008
1691.626,0.858,858.0,69.93006993006993
1692.541,0.915,915.0,65.57377049180327
1693.417,0.876,876.0,68.4931506849315
1694.175,0.758,758.0,79.15567282321899
1695.023,0.848,848.0,70.75471698113208
1695.9,0.877,877.0,68.41505131128848
1696.753,0.853,853.0,70.33997655334116
1697.504,0.751,751.0,79.89347536617844
1698.361,0.857,857.0,70.01166861143524
1699.21,0.849,849.0,70.67137809187278
1699.984,0.774,774.0,77.51937984496124
1700.822,0.838,838.0,71.59904534606206
1701.673,0.851,851.0,70.50528789659224
1702.552,0.879,879.0,68.25938566552901
1703.324,0.772,772.0,77.720207253886
1704.141,0.817,817.0,73.43941248470013
1704.966,0.825,825.0,72.72727272727273
1705.821,0.855,855.0,70.17543859649122
1706.645,0.824,824.0,72.81553398058253
1707.492,0.847,847.0,70.83825265643448
1708.392,0.9,900.0,66.66666666666667
1709.323,0.931,931.0,64.4468313641246
1710.208,0.885,885.0,67.79661016949153
1711.084,0.876,876.0,68.4931506849315
1712.003,0.919,919.0,65.28835690968444
1712.917,0.914,914.0,65.64551422319474
1713.76,0.843,843.0,71.17437722419929
1714.603,0.843,843.0,71.17437722419929
1715.517,0.914,914.0,65.64551422319474
1716.46,0.943,943.0,63.62672322375398
1717.326,0.866,866.0,69.28406466512702
1718.206,0.88,880.0,68.18181818181819
1719.117,0.911,911.0,65.86169045005488
1720.034,0.917,917.0,65.43075245365321
1720.881,0.847,847.0,70.83825265643448
1721.745,0.864,864.0,69.44444444444444
1722.654,0.909,909.0,66.00660066006601
1723.541,0.887,887.0,67.64374295377677
1724.35,0.809,809.0,74.1656365883807
1725.205,0.855,855.0,70.17543859649122
1726.099,0.894,894.0,67.11409395973155
1726.998,0.899,899.0,66.74082313681868
1727.792,0.794,794.0,75.56675062972292
1728.678,0.886,886.0,67.72009029345372
1729.556,0.878,878.0,68.3371298405467
1730.41,0.854,854.0,70.2576112412178
1731.181,0.771,771.0,77.82101167315176
1732.024,0.843,843.0,71.17437722419929
1732.863,0.839,839.0,71.51370679380214
1733.677,0.814,814.0,73.71007371007371
1734.426,0.749,749.0,80.1068090787717
1735.214,0.788,788.0,76.14213197969544
1736.049,0.835,835.0,71.8562874251497
1736.917,0.868,868.0,69.12442396313365
1737.73,0.813,813.0,73.80073800738008
1738.463,0.733,733.0,81.85538881309687
1739.295,0.832,832.0,72.11538461538461
1740.152,0.857,857.0,70.01166861143524
1741.021,0.869,869.0,69.04487917146145
1741.829,0.808,808.0,74.25742574257426
1742.663,0.834,834.0,71.94244604316548
1743.519,0.856,856.0,70.09345794392523
1744.353,0.834,834.0,71.94244604316548
1745.138,0.785,785.0,76.43312101910827
1745.926,0.788,788.0,76.14213197969544
1746.774,0.848,848.0,70.75471698113208
1747.607,0.833,833.0,72.02881152460985
1748.377,0.77,770.0,77.92207792207792
1749.133,0.756,756.0,79.36507936507937
1749.953,0.82,820.0,73.17073170731707
1750.787,0.834,834.0,71.94244604316548
1751.569,0.782,782.0,76.72634271099744
1752.322,0.753,753.0,79.6812749003984
1753.177,0.855,855.0,70.17543859649122
1754.067,0.89,890.0,67.41573033707866
1754.866,0.799,799.0,75.09386733416771
1755.632,0.766,766.0,78.3289817232376
1756.462,0.83,830.0,72.28915662650603
1757.295,0.833,833.0,72.02881152460985
1758.045,0.75,750.0,80.0
1758.796,0.751,751.0,79.89347536617844
1759.602,0.806,806.0,74.44168734491315
1760.417,0.815,815.0,73.61963190184049
1761.118,0.701,701.0,85.59201141226819
1761.763,0.645,645.0,93.02325581395348
1762.426,0.663,663.0,90.49773755656108
1763.297,0.871,871.0,68.88633754305395
1764.11,0.813,813.0,73.80073800738008
1764.838,0.728,728.0,82.41758241758242
1765.619,0.781,781.0,76.82458386683739
1766.433,0.814,814.0,73.71007371007371
1767.263,0.83,830.0,72.28915662650603
1768.02,0.757,757.0,79.26023778071334
1768.768,0.748,748.0,80.21390374331551
1769.588,0.82,820.0,73.17073170731707
1770.437,0.849,849.0,70.67137809187278
1771.198,0.761,761.0,78.84362680683311
1771.925,0.727,727.0,82.53094910591473
1772.782,0.857,857.0,70.01166861143524
1773.67,0.888,888.0,67.56756756756756
1774.477,0.807,807.0,74.34944237918215
1775.285,0.808,808.0,74.25742574257426
1776.181,0.896,896.0,66.96428571428572
1777.079,0.898,898.0,66.81514476614699
1777.874,0.795,795.0,75.47169811320754
1778.683,0.809,809.0,74.1656365883807
1779.543,0.86,860.0,69.76744186046513
1780.414,0.871,871.0,68.88633754305395
1781.239,0.825,825.0,72.72727272727273
1782.05,0.811,811.0,73.98273736128236
1782.94,0.89,890.0,67.41573033707866
1783.839,0.899,899.0,66.74082313681868
1784.65,0.811,811.0,73.98273736128236
1785.48,0.83,830.0,72.28915662650603
1786.351,0.871,871.0,68.88633754305395
1787.211,0.86,860.0,69.76744186046513
1788.0,0.789,789.0,76.04562737642584
1788.822,0.822,822.0,72.99270072992701
1789.701,0.879,879.0,68.25938566552901
1790.583,0.882,882.0,68.02721088435374
1791.387,0.804,804.0,74.62686567164178
1792.263,0.876,876.0,68.4931506849315
1793.152,0.889,889.0,67.49156355455568
1794.007,0.855,855.0,70.17543859649122
1794.779,0.772,772.0,77.720207253886
1795.623,0.844,844.0,71.09004739336493
1796.509,0.886,886.0,67.72009029345372
1797.343,0.834,834.0,71.94244604316548
1798.151,0.808,808.0,74.25742574257426
1799.09,0.939,939.0,63.89776357827476
1800.035,0.945,945.0,63.4920634920635
1800.874,0.839,839.0,71.51370679380214
1801.735,0.861,861.0,69.68641114982579
1802.631,0.896,896.0,66.96428571428572
1803.527,0.896,896.0,66.96428571428572
1804.288,0.761,761.0,78.84362680683311
1805.146,0.858,858.0,69.93006993006993
1806.091,0.945,945.0,63.4920634920635
1807.046,0.955,955.0,62.82722513089005
1807.886,0.84,840.0,71.42857142857143
1808.818,0.932,932.0,64.37768240343347
1809.784,0.966,966.0,62.11180124223603
1810.695,0.911,911.0,65.86169045005488
1811.512,0.817,817.0,73.43941248470013
1812.406,0.894,894.0,67.11409395973155
1813.36,0.954,954.0,62.89308176100629
1814.237,0.877,877.0,68.41505131128848
1815.094,0.857,857.0,70.01166861143524
1816.017,0.923,923.0,65.00541711809318
1816.956,0.939,939.0,63.89776357827476
1817.797,0.841,841.0,71.3436385255648
1818.698,0.901,901.0,66.59267480577137
1819.663,0.965,965.0,62.176165803108816
1820.607,0.944,944.0,63.55932203389831
1821.461,0.854,854.0,70.2576112412178
1822.438,0.977,977.0,61.41248720573183
1823.404,0.966,966.0,62.11180124223603
1824.268,0.864,864.0,69.44444444444444
1825.172,0.904,904.0,66.3716814159292
1826.125,0.953,953.0,62.95907660020987
1827.057,0.932,932.0,64.37768240343347
1827.87,0.813,813.0,73.80073800738008
1828.768,0.898,898.0,66.81514476614699
1829.707,0.939,939.0,63.89776357827476
1830.609,0.902,902.0,66.51884700665188
1831.505,0.896,896.0,66.96428571428572
1832.498,0.993,993.0,60.42296072507553
1833.473,0.975,975.0,61.53846153846155
1834.316,0.843,843.0,71.17437722419929
1835.104,0.788,788.0,76.14213197969544
1835.94,0.836,836.0,71.77033492822967
1836.805,0.865,865.0,69.36416184971098
1837.64,0.835,835.0,71.8562874251497
1838.524,0.884,884.0,67.87330316742081
1839.439,0.915,915.0,65.57377049180327
1840.319,0.88,880.0,68.18181818181819
1841.096,0.777,777.0,77.22007722007721
1841.961,0.865,865.0,69.36416184971098
1842.812,0.851,851.0,70.50528789659224
1843.655,0.843,843.0,71.17437722419929
1844.409,0.754,754.0,79.57559681697613
1845.247,0.838,838.0,71.59904534606206
1846.107,0.86,860.0,69.76744186046513
1847.009,0.902,902.0,66.51884700665188
1847.829,0.82,820.0,73.17073170731707
1848.666,0.837,837.0,71.68458781362008
1849.548,0.882,882.0,68.02721088435374
1850.444,0.896,896.0,66.96428571428572
1851.281,0.837,837.0,71.68458781362008
1852.103,0.822,822.0,72.99270072992701
1852.981,0.878,878.0,68.3371298405467
1853.878,0.897,897.0,66.88963210702342
1854.73,0.852,852.0,70.42253521126761
1855.598,0.868,868.0,69.12442396313365
1856.525,0.927,927.0,64.72491909385113
1857.455,0.93,930.0,64.51612903225806
1858.31,0.855,855.0,70.17543859649122
1859.18,0.87,870.0,68.9655172413793
1860.072,0.892,892.0,67.26457399103138
1860.976,0.904,904.0,66.3716814159292
1861.804,0.828,828.0,72.46376811594203
1862.681,0.877,877.0,68.41505131128848
1863.578,0.897,897.0,66.88963210702342
1864.488,0.91,910.0,65.93406593406593
1865.334,0.846,846.0,70.92198581560284
1866.254,0.92,920.0,65.21739130434783
1867.192,0.938,938.0,63.96588486140725
1868.116,0.924,924.0,64.93506493506493
1868.937,0.821,821.0,73.0816077953715
1869.842,0.905,905.0,66.29834254143647
1870.77,0.928,928.0,64.6551724137931
1871.708,0.938,938.0,63.96588486140725
1872.557,0.849,849.0,70.67137809187278
1873.456,0.899,899.0,66.74082313681868
1874.387,0.931,931.0,64.4468313641246
1875.303,0.916,916.0,65.50218340611353
1876.1,0.797,797.0,75.28230865746549
1876.996,0.896,896.0,66.96428571428572
1877.927,0.931,931.0,64.4468313641246
1878.862,0.935,935.0,64.17112299465239
1879.705,0.843,843.0,71.17437722419929
1880.605,0.9,900.0,66.66666666666667
1881.547,0.942,942.0,63.69426751592356
1882.462,0.915,915.0,65.57377049180327
1883.311,0.849,849.0,70.67137809187278
1884.237,0.926,926.0,64.79481641468682
1885.178,0.941,941.0,63.76195536663125
1886.095,0.917,917.0,65.43075245365321
1886.928,0.833,833.0,72.02881152460985
1887.84,0.912,912.0,65.78947368421052
1888.777,0.937,937.0,64.03415154749199
1889.672,0.895,895.0,67.0391061452514
1890.446,0.774,774.0,77.51937984496124
1891.182,0.736,736.0,81.52173913043478
1891.987,0.805,805.0,74.53416149068322
1892.832,0.845,845.0,71.00591715976331
1893.61,0.778,778.0,77.12082262210797
1894.299,0.689,689.0,87.08272859216257
1895.022,0.723,723.0,82.98755186721992
1895.846,0.824,824.0,72.81553398058253
1896.754,0.908,908.0,66.07929515418502
1897.65,0.896,896.0,66.96428571428572
1898.439,0.789,789.0,76.04562737642584
1899.253,0.814,814.0,73.71007371007371
1900.107,0.854,854.0,70.2576112412178
1900.977,0.87,870.0,68.9655172413793
1901.789,0.812,812.0,73.89162561576353
1902.582,0.793,793.0,75.66204287515762
1903.487,0.905,905.0,66.29834254143647
1904.409,0.922,922.0,65.07592190889372
1905.252,0.843,843.0,71.17437722419929
1906.098,0.846,846.0,70.92198581560284
1906.958,0.86,860.0,69.76744186046513
1907.843,0.885,885.0,67.79661016949153
1908.628,0.785,785.0,76.43312101910827
1909.476,0.848,848.0,70.75471698113208
1910.383,0.907,907.0,66.1521499448732
1911.299,0.916,916.0,65.50218340611353
1912.126,0.827,827.0,72.55139056831923
1913.006,0.88,880.0,68.18181818181819
1913.917,0.911,911.0,65.86169045005488
1914.836,0.919,919.0,65.28835690968444
1915.69,0.854,854.0,70.2576112412178
1916.586,0.896,896.0,66.96428571428572
1917.515,0.929,929.0,64.58557588805166
1918.428,0.913,913.0,65.71741511500548
1919.249,0.821,821.0,73.0816077953715
1920.098,0.849,849.0,70.67137809187278
1920.982,0.884,884.0,67.87330316742081
1921.905,0.923,923.0,65.00541711809318
1922.754,0.849,849.0,70.67137809187278
1923.634,0.88,880.0,68.18181818181819
1924.557,0.923,923.0,65.00541711809318
1925.49,0.933,933.0,64.30868167202573
1926.334,0.844,844.0,71.09004739336493
1927.208,0.874,874.0,68.64988558352404
1928.122,0.914,914.0,65.64551422319474
1929.052,0.93,930.0,64.51612903225806
1929.887,0.835,835.0,71.8562874251497
1930.76,0.873,873.0,68.72852233676976
1931.673,0.913,913.0,65.71741511500548
1932.602,0.929,929.0,64.58557588805166
1933.456,0.854,854.0,70.2576112412178
1934.336,0.88,880.0,68.18181818181819
1935.284,0.948,948.0,63.291139240506325
1936.213,0.929,929.0,64.58557588805166
1937.07,0.857,857.0,70.01166861143524
1937.841,0.771,771.0,77.82101167315176
1938.64,0.799,799.0,75.09386733416771
1939.491,0.851,851.0,70.50528789659224
1940.406,0.915,915.0,65.57377049180327
1941.26,0.854,854.0,70.2576112412178
1942.159,0.899,899.0,66.74082313681868
1943.1,0.941,941.0,63.76195536663125
1944.038,0.938,938.0,63.96588486140725
1944.907,0.869,869.0,69.04487917146145
1945.804,0.897,897.0,66.88963210702342
1946.726,0.922,922.0,65.07592190889372
1947.671,0.945,945.0,63.4920634920635
1948.549,0.878,878.0,68.3371298405467
1949.406,0.857,857.0,70.01166861143524
1950.34,0.934,934.0,64.23982869379014
1951.297,0.957,957.0,62.69592476489028
1952.21,0.913,913.0,65.71741511500548
1953.168,0.958,958.0,62.63048016701462
1954.158,0.99,990.0,60.60606060606061
1955.105,0.947,947.0,63.35797254487857
1955.98,0.875,875.0,68.57142857142857
1956.869,0.889,889.0,67.49156355455568
1957.766,0.897,897.0,66.88963210702342
1958.667,0.901,901.0,66.59267480577137
1959.485,0.818,818.0,73.34963325183375
1960.38,0.895,895.0,67.0391061452514
1961.298,0.918,918.0,65.359477124183
1962.238,0.94,940.0,63.82978723404256
1963.119,0.881,881.0,68.1044267877412
1964.048,0.929,929.0,64.58557588805166
1965.009,0.961,961.0,62.434963579604585
1965.95,0.941,941.0,63.76195536663125
1966.736,0.786,786.0,76.33587786259542
1967.455,0.719,719.0,83.44923504867873
1968.182,0.727,727.0,82.53094910591473
1969.012,0.83,830.0,72.28915662650603
1969.906,0.894,894.0,67.11409395973155
1970.711,0.805,805.0,74.53416149068322
1971.42,0.709,709.0,84.6262341325811
1972.204,0.784,784.0,76.53061224489795
1973.068,0.864,864.0,69.44444444444444
1973.966,0.898,898.0,66.81514476614699
1974.863,0.897,897.0,66.88963210702342
1975.688,0.825,825.0,72.72727272727273
1976.501,0.813,813.0,73.80073800738008
1977.388,0.887,887.0,67.64374295377677
1978.294,0.906,906.0,66.2251655629139
1979.187,0.893,893.0,67.18924972004478
1980.008,0.821,821.0,73.0816077953715
1980.865,0.857,857.0,70.01166861143524
1981.807,0.942,942.0,63.69426751592356
1982.739,0.932,932.0,64.37768240343347
1983.546,0.807,807.0,74.34944237918215
1984.395,0.849,849.0,70.67137809187278
1985.242,0.847,847.0,70.83825265643448
1986.066,0.824,824.0,72.81553398058253
1986.763,0.697,697.0,86.08321377331421
1987.449,0.686,686.0,87.46355685131195
1988.162,0.713,713.0,84.15147265077138
1989.149,0.987,987.0,60.79027355623101
1990.075,0.926,926.0,64.79481641468682
1990.96,0.885,885.0,67.79661016949153
1991.873,0.913,913.0,65.71741511500548
1992.772,0.899,899.0,66.74082313681868
1993.569,0.797,797.0,75.28230865746549
1994.431,0.862,862.0,69.60556844547564
1995.312,0.881,881.0,68.1044267877412
1996.218,0.906,906.0,66.2251655629139
1997.08,0.862,862.0,69.60556844547564
1997.989,0.909,909.0,66.00660066006601
1998.898,0.909,909.0,66.00660066006601
1999.736,0.838,838.0,71.59904534606206
2000.581,0.845,845.0,71.00591715976331
2001.438,0.857,857.0,70.01166861143524
2002.334,0.896,896.0,66.96428571428572
2003.116,0.782,782.0,76.72634271099744
2003.84,0.724,724.0,82.87292817679558
2004.667,0.827,827.0,72.55139056831923
2005.556,0.889,889.0,67.49156355455568
2006.468,0.912,912.0,65.78947368421052
2007.322,0.854,854.0,70.2576112412178
2008.18,0.858,858.0,69.93006993006993
2009.021,0.841,841.0,71.3436385255648
2009.855,0.834,834.0,71.94244604316548
2010.62,0.765,765.0,78.43137254901961
2011.428,0.808,808.0,74.25742574257426
2012.269,0.841,841.0,71.3436385255648
2013.191,0.922,922.0,65.07592190889372
2014.147,0.956,956.0,62.76150627615063
2015.025,0.878,878.0,68.3371298405467
2015.933,0.908,908.0,66.07929515418502
2016.814,0.881,881.0,68.1044267877412
2017.64,0.826,826.0,72.63922518159806
2018.347,0.707,707.0,84.86562942008487
2019.126,0.779,779.0,77.02182284980745
2019.966,0.84,840.0,71.42857142857143
2020.766,0.8,800.0,75.0
2021.508,0.742,742.0,80.86253369272237
2022.245,0.737,737.0,81.4111261872456
2023.036,0.791,791.0,75.85335018963337
2023.902,0.866,866.0,69.28406466512702
2024.801,0.899,899.0,66.74082313681868
2025.71,0.909,909.0,66.00660066006601
2026.652,0.942,942.0,63.69426751592356
2027.612,0.96,960.0,62.50000000000001
2028.547,0.935,935.0,64.17112299465239
2029.402,0.855,855.0,70.17543859649122
2030.291,0.889,889.0,67.49156355455568
2031.189,0.898,898.0,66.81514476614699
2032.099,0.91,910.0,65.93406593406593
2032.903,0.804,804.0,74.62686567164178
2033.762,0.859,859.0,69.84866123399303
2034.635,0.873,873.0,68.72852233676976
2035.539,0.904,904.0,66.3716814159292
2036.401,0.862,862.0,69.60556844547564
2037.312,0.911,911.0,65.86169045005488
2038.25,0.938,938.0,63.96588486140725
2039.185,0.935,935.0,64.17112299465239
2040.045,0.86,860.0,69.76744186046513
2040.945,0.9,900.0,66.66666666666667
2041.861,0.916,916.0,65.50218340611353
2042.773,0.912,912.0,65.78947368421052
2043.596,0.823,823.0,72.90400972053463
2044.312,0.716,716.0,83.79888268156424
2045.141,0.829,829.0,72.37635705669481
2046.074,0.933,933.0,64.30868167202573
2047.052,0.978,978.0,61.34969325153374
2047.943,0.891,891.0,67.34006734006734
2048.841,0.898,898.0,66.81514476614699
2049.779,0.938,938.0,63.96588486140725
2050.726,0.947,947.0,63.35797254487857
2051.598,0.872,872.0,68.80733944954129
2052.499,0.901,901.0,66.59267480577137
2053.417,0.918,918.0,65.359477124183
2054.366,0.949,949.0,63.224446786090624
2055.216,0.85,850.0,70.58823529411765
2055.964,0.748,748.0,80.21390374331551
2056.777,0.813,813.0,73.80073800738008
2057.66,0.883,883.0,67.95016987542469
2058.576,0.916,916.0,65.50218340611353
2059.386,0.81,810.0,74.07407407407408
2060.076,0.69,690.0,86.95652173913045
2060.767,0.691,691.0,86.83068017366136
2061.464,0.697,697.0,86.08321377331421
2062.154,0.69,690.0,86.95652173913045
2062.843,0.689,689.0,87.08272859216257
2063.512,0.669,669.0,89.68609865470852
2064.248,0.736,736.0,81.52173913043478
2065.169,0.921,921.0,65.14657980456026
2065.942,0.773,773.0,77.61966364812419
2066.683,0.741,741.0,80.97165991902834
2067.525,0.842,842.0,71.25890736342042
2068.405,0.88,880.0,68.18181818181819
2069.28,0.875,875.0,68.57142857142857
2070.161,0.881,881.0,68.1044267877412
2071.046,0.885,885.0,67.79661016949153
2071.872,0.826,826.0,72.63922518159806
2072.73,0.858,858.0,69.93006993006993
2073.666,0.936,936.0,64.1025641025641
2074.624,0.958,958.0,62.63048016701462
2075.523,0.899,899.0,66.74082313681868
2076.471,0.948,948.0,63.291139240506325
2077.457,0.986,986.0,60.851926977687626
2078.418,0.961,961.0,62.434963579604585
2079.333,0.915,915.0,65.57377049180327
2080.319,0.986,986.0,60.851926977687626
2081.324,1.005,1005.0,59.70149253731344
2082.236,0.912,912.0,65.78947368421052
2083.209,0.973,973.0,61.664953751284685
2084.206,0.997,997.0,60.18054162487462
2085.202,0.996,996.0,60.24096385542169
2086.122,0.92,920.0,65.21739130434783
2087.107,0.985,985.0,60.91370558375634
2088.111,1.004,1004.0,59.7609561752988
2089.067,0.956,956.0,62.76150627615063
2090.019,0.952,952.0,63.02521008403362
2091.008,0.989,989.0,60.66734074823054
2092.003,0.995,995.0,60.30150753768844
2092.853,0.85,850.0,70.58823529411765
2093.638,0.785,785.0,76.43312101910827
2094.617,0.979,979.0,61.287027579162405
2095.621,1.004,1004.0,59.7609561752988
2096.624,1.003,1003.0,59.82053838484547
2097.524,0.9,900.0,66.66666666666667
2098.49,0.966,966.0,62.11180124223603
2099.487,0.997,997.0,60.18054162487462
